title,url
Unsupervised Degradation Representation Aware Transform for Real-World Blind Image Super-Resolution,https://papers.cool/venue/32216@AAAI
Motion Prior Knowledge Learning with Homogeneous Language Descriptions for Moving Infrared Small Target Detection,https://papers.cool/venue/32217@AAAI
Mixture-of-Attack-Experts with Class Regularization for Unified Physical-Digital Face Attack Detection,https://papers.cool/venue/32218@AAAI
Cross-View Referring Multi-Object Tracking,https://papers.cool/venue/32219@AAAI
H-MBA: Hierarchical MamBa Adaptation for Multi-Modal Video Understanding in Autonomous Driving,https://papers.cool/venue/32220@AAAI
DiffDVC: Accurate Event Detection for Dense Video Captioning via Diffusion Models,https://papers.cool/venue/32221@AAAI
FIRM: Flexible Interactive Reflection ReMoval,https://papers.cool/venue/32222@AAAI
SUTrack: Towards Simple and Unified Single Object Tracking,https://papers.cool/venue/32223@AAAI
Ultra-High-Definition Dynamic Multi-Exposure Image Fusion via Infinite Pixel Learning,https://papers.cool/venue/32224@AAAI
Enhancing Generalized Few-Shot Semantic Segmentation via Effective Knowledge Transfer,https://papers.cool/venue/32225@AAAI
Diffusion Models for Attribution,https://papers.cool/venue/32226@AAAI
"M3Net: Multimodal Multi-task Learning for 3D Detection, Segmentation, and Occupancy Prediction in Autonomous Driving",https://papers.cool/venue/32227@AAAI
AoP-SAM: Automation of Prompts for Efficient Segmentation,https://papers.cool/venue/32228@AAAI
Recoverable Compression: A Multimodal Vision Token Recovery Mechanism Guided by Text Information,https://papers.cool/venue/32229@AAAI
Dr. Tongue: Sign-Oriented Multi-label Detection for Remote Tongue Diagnosis,https://papers.cool/venue/32230@AAAI
GIM: A Million-scale Benchmark for Generative Image Manipulation Detection and Localization,https://papers.cool/venue/32231@AAAI
Comprehensive Multi-Modal Prototypes Are Simple and Effective Classifiers for Vast-Vocabulary Object Detection,https://papers.cool/venue/32232@AAAI
3D Measurement of Complex Textured Objects Based on Bidirectional Fringe Projection,https://papers.cool/venue/32233@AAAI
Alleviate and Mining: Rethinking Unsupervised Domain Adaptation for Mitochondria Segmentation from Pseudo-Label Perspective,https://papers.cool/venue/32234@AAAI
Unsupervised Diffusion-Based Degradation Modeling for Real-World Super-Resolution,https://papers.cool/venue/32235@AAAI
SVGBuilder: Component-Based Colored SVG Generation with Text-Guided Autoregressive Transformers,https://papers.cool/venue/32236@AAAI
EvHDR-GS: Event-guided HDR Video Reconstruction with 3D Gaussian Splatting,https://papers.cool/venue/32237@AAAI
EvHDR-NeRF: Building High Dynamic Range Radiance Fields with Single Exposure Images and Events,https://papers.cool/venue/32238@AAAI
VFM-Adapter: Adapting Visual Foundation Models for Dense Prediction with Dynamic Hybrid Operation Mapping,https://papers.cool/venue/32239@AAAI
VersaGen: Unleashing Versatile Visual Control for Text-to-Image Synthesis,https://papers.cool/venue/32240@AAAI
EchoMimic: Lifelike Audio-Driven Portrait Animations through Editable Landmark Conditions,https://papers.cool/venue/32241@AAAI
Spatiotemporal Blind-Spot Network with Calibrated Flow Alignment for Self-Supervised Video Denoising,https://papers.cool/venue/32242@AAAI
Filter or Compensate: Towards Invariant Representation from Distribution Shift for Anomaly Detection,https://papers.cool/venue/32243@AAAI
Gradient Alignment Improves Test-Time Adaptation for Medical Image Segmentation,https://papers.cool/venue/32244@AAAI
ResAdapter: Domain Consistent Resolution Adapter for Diffusion Models,https://papers.cool/venue/32245@AAAI
3DPGS: 3D Probabilistic Graph Search for Archaeological Piece Grouping,https://papers.cool/venue/32246@AAAI
Effective Diffusion Transformer Architecture for Image Super-Resolution,https://papers.cool/venue/32247@AAAI
DIDiffGes: Decoupled Semi-Implicit Diffusion Models for Real-time Gesture Generation from Speech,https://papers.cool/venue/32248@AAAI
Graphic Design with Large Multimodal Model,https://papers.cool/venue/32249@AAAI
Aligning Instance Brownian Bridge with Texts for Open-Vocabulary Video Instance Segmentation,https://papers.cool/venue/32250@AAAI
Bridge 2D-3D: Uncertainty-aware Hierarchical Registration Network with Domain Alignment,https://papers.cool/venue/32251@AAAI
Ambiguity-Restrained Text-Video Representation Learning for Partially Relevant Video Retrieval,https://papers.cool/venue/32252@AAAI
Zero-Shot Scene Change Detection,https://papers.cool/venue/32253@AAAI
Enhancing Robustness in Incremental Learning with Adversarial Training,https://papers.cool/venue/32254@AAAI
Elevating Flow-Guided Video Inpainting with Reference Generation,https://papers.cool/venue/32255@AAAI
Distribution-Level Feature Distancing for Machine Unlearning: Towards a Better Trade-off Between Model Utility and Forgetting,https://papers.cool/venue/32256@AAAI
SIDL: A Real-World Dataset for Restoring Smartphone Images with Dirty Lenses,https://papers.cool/venue/32257@AAAI
Intrinsic Image Decomposition for Robust Self-supervised Monocular Depth Estimation on Reflective Surfaces,https://papers.cool/venue/32258@AAAI
DynASyn: Multi-Subject Personalization Enabling Dynamic Action Synthesis,https://papers.cool/venue/32259@AAAI
Digging into Intrinsic Contextual Information for High-fidelity 3D Point Cloud Completion,https://papers.cool/venue/32260@AAAI
"What to Preserve and What to Transfer: Faithful, Identity-Preserving Diffusion-based Hairstyle Transfer",https://papers.cool/venue/32261@AAAI
MASS: Overcoming Language Bias in Image-Text Matching,https://papers.cool/venue/32262@AAAI
AttackBench: Evaluating Gradient-based Attacks for Adversarial Examples,https://papers.cool/venue/32263@AAAI
LOMA: Language-assisted Semantic Occupancy Network via Triplane Mamba,https://papers.cool/venue/32264@AAAI
Multi-task Visual Grounding with Coarse-to-Fine Consistency Constraints,https://papers.cool/venue/32265@AAAI
DCSF-KD: Dynamic Channel-wise Spatial Feature Knowledge Distillation for Object Detection,https://papers.cool/venue/32266@AAAI
GCD-Sampling: A General Cross-scale Decoupled Sampling for Point Cloud,https://papers.cool/venue/32267@AAAI
Harmonious Music-driven Group Choreography with Trajectory-Controllable Diffusion,https://papers.cool/venue/32268@AAAI
Self-Corrected Flow Distillation for Consistent One-Step and Few-Step Image Generation,https://papers.cool/venue/32269@AAAI
PIXELS: Progressive Image Xemplar-based Editing with Latent Surgery,https://papers.cool/venue/32270@AAAI
Single Exposure Quantitative Phase Imaging with a Conventional Microscope Using Diffusion Models,https://papers.cool/venue/32271@AAAI
Deep Non-Rigid Structure-from-Motion Revisited: Canonicalization and Sequence Modeling,https://papers.cool/venue/32272@AAAI
DiffCorr: Conditional Diffusion Model with Reliable Pseudo-Label Guidance for Unsupervised Point Cloud Shape Correspondence,https://papers.cool/venue/32273@AAAI
Adaptive Siamese Masked Autoencoder with Global Optimization for Unsupervised Point Cloud Shape Correspondence,https://papers.cool/venue/32274@AAAI
OTIAS: OcTree Implicit Adaptive Sampling for Multispectral and Hyperspectral Image Fusion,https://papers.cool/venue/32275@AAAI
Boundary-Aware Temporal Dynamic Pseudo-Supervision Pairs Generation for Zero-Shot Natural Language Video Localization,https://papers.cool/venue/32276@AAAI
Occlusion-Insensitive Talking Head Video Generation via Facelet Compensation,https://papers.cool/venue/32277@AAAI
SSLFusion: Scale and Space Aligned Latent Fusion Model for Multimodal 3D Object Detection,https://papers.cool/venue/32278@AAAI
Dis²Booth: Learning Image Distribution with Disentangled Features for Text-to-Image Diffusion Models,https://papers.cool/venue/32279@AAAI
Muses: 3D-Controllable Image Generation via Multi-Modal Agent Collaboration,https://papers.cool/venue/32280@AAAI
AS-Det: Active Sampling for Adaptive 3D Object Detection in Point Clouds,https://papers.cool/venue/32281@AAAI
GarFast: Realistic and Fast Garment Transfer with a Simplified Parser-Free Approach,https://papers.cool/venue/32282@AAAI
Latent Diffusion-Enhanced Virtual Try-On via Optimized Pseudo-Label Generation,https://papers.cool/venue/32283@AAAI
HybridReg: Robust 3D Point Cloud Registration with Hybrid Motions,https://papers.cool/venue/32284@AAAI
Out of Length Text Recognition with Sub-String Matching,https://papers.cool/venue/32285@AAAI
InstructOCR: Instruction Boosting Scene Text Spotting,https://papers.cool/venue/32286@AAAI
A Diffusion-Based Framework for Occluded Object Movement,https://papers.cool/venue/32287@AAAI
DiffRetouch: Using Diffusion to Retouch on the Shoulder of Experts,https://papers.cool/venue/32288@AAAI
IniRetinex: Rethinking Retinex-type Low-Light Image Enhancer via Initialization Perspective,https://papers.cool/venue/32289@AAAI
Vision-guided Text Mining for Unsupervised Cross-modal Hashing with Community Similarity Quantization,https://papers.cool/venue/32290@AAAI
Depth-Centric Dehazing and Depth-Estimation from Real-World Hazy Driving Video,https://papers.cool/venue/32291@AAAI
EventPillars: Pillar-based Efficient Representations for Event Data,https://papers.cool/venue/32292@AAAI
Combating Semantic Contamination in Learning with Label Noise,https://papers.cool/venue/32293@AAAI
EMHI: A Multimodal Egocentric Human Motion Dataset with HMD and Body-Worn IMUs,https://papers.cool/venue/32294@AAAI
CoSDA: Enhancing the Robustness of Inversion-based Generative Image Watermarking Framework,https://papers.cool/venue/32295@AAAI
SSUN-Net: Spatial-Spectral Prior-Aware Unfolding Network for Pan-Sharpening,https://papers.cool/venue/32296@AAAI
Guided Real Image Dehazing Using YCbCr Color Space,https://papers.cool/venue/32297@AAAI
Multi-Pair Temporal Sentence Grounding via Multi-Thread Knowledge Transfer Network,https://papers.cool/venue/32298@AAAI
AE-NeRF: Augmenting Event-Based Neural Radiance Fields for Non-ideal Conditions and Larger Scenes,https://papers.cool/venue/32299@AAAI
PROSAC: Provably Safe Certification for Machine Learning Models under Adversarial Attacks,https://papers.cool/venue/32300@AAAI
VQA4CIR: Boosting Composed Image Retrieval with Visual Question Answering,https://papers.cool/venue/32301@AAAI
PoseLLaVA: Pose Centric Multimodal LLM for Fine-Grained 3D Pose Manipulation,https://papers.cool/venue/32302@AAAI
Residual Diffusion Deblurring Model for Single Image Defocus Deblurring,https://papers.cool/venue/32303@AAAI
DiT4Edit: Diffusion Transformer for Image Editing,https://papers.cool/venue/32304@AAAI
Semantic Ambiguity Modeling and Propagation for Fine-Grained Visual Cross View Geo-Localization,https://papers.cool/venue/32305@AAAI
Weakly Supervised Gland Segmentation with Class Semantic Consistency and Purified Labels Filtration,https://papers.cool/venue/32306@AAAI
HDLayout: Hierarchical and Directional Layout Planning for Arbitrary Shaped Visual Text Generation,https://papers.cool/venue/32307@AAAI
ViPOcc: Leveraging Visual Priors from Vision Foundation Models for Single-View 3D Occupancy Prediction,https://papers.cool/venue/32308@AAAI
Simplifying Control Mechanism in Text-to-Image Diffusion Models,https://papers.cool/venue/32309@AAAI
BGHR: Bridging the Gap Between HBox-Supervised and RBox-Supervised Oriented Object Detection via Adaptive Fine-Grained Sample Mining,https://papers.cool/venue/32310@AAAI
Foundation Model Driven Appearance Extraction for Robust Multiple Object Tracking,https://papers.cool/venue/32311@AAAI
Exploring Unbiased Deepfake Detection via Token-Level Shuffling and Mixing,https://papers.cool/venue/32312@AAAI
MFL-Owner: Ownership Protection for Multi-modal Federated Learning via Orthogonal Transform Watermark,https://papers.cool/venue/32313@AAAI
DFDNet: Disentangling and Filtering Dynamics for Enhanced Video Prediction,https://papers.cool/venue/32314@AAAI
PNVC: Towards Practical INR-based Video Compression,https://papers.cool/venue/32315@AAAI
AIM: Let Any Multimodal Large Language Models Embrace Efficient In-Context Learning,https://papers.cool/venue/32316@AAAI
TC-LLaVA: Rethinking the Transfer of LLava from Image to Video Understanding with Temporal Considerations,https://papers.cool/venue/32317@AAAI
Learning 2D Invariant Affordance Knowledge for 3D Affordance Grounding,https://papers.cool/venue/32318@AAAI
EventMamba: Enhancing Spatio-Temporal Locality with State Space Models for Event-Based Video Reconstruction,https://papers.cool/venue/32319@AAAI
Implicit Location-Caption Alignment via Complementary Masking for Weakly-Supervised Dense Video Captioning,https://papers.cool/venue/32320@AAAI
ParseCaps: An Interpretable Parsing Capsule Network for Medical Image Diagnosis,https://papers.cool/venue/32321@AAAI
Auto-Regressive Diffusion for Generating 3D Human-Object Interactions,https://papers.cool/venue/32322@AAAI
Domain Generalized Medical Landmark Detection via Robust Boundary-Aware Pre-Training,https://papers.cool/venue/32323@AAAI
Rethinking Masked Data Reconstruction Pretraining for Strong 3D Action Representation Learning,https://papers.cool/venue/32324@AAAI
Queryable Prototype Multiple Instance Learning with Vision-Language Models for Incremental Whole Slide Image Classification,https://papers.cool/venue/32325@AAAI
Efficient Connectivity-Preserving Instance Segmentation with Supervoxel-Based Loss Function,https://papers.cool/venue/32326@AAAI
MaintaAvatar: A Maintainable Avatar Based on Neural Radiance Fields by Continual Learning,https://papers.cool/venue/32327@AAAI
HGSFusion: Radar-Camera Fusion with Hybrid Generation and Synchronization for 3D Object Detection,https://papers.cool/venue/32328@AAAI
OT-StainNet: Optimal Transport Driven Semantic Matching for Weakly Paired H&E-to-IHC Stain Transfer,https://papers.cool/venue/32329@AAAI
